1.268846692062541637e+00 1.463427734375000000e+02 2.652951240539550781e+01
1.343234217683200837e+00 1.528991546630859375e+02 2.768814659118652344e+01
1.509861715885173705e+00 1.675854034423828125e+02 3.028347587585449219e+01
6.204948323199377391e-01 1.011800079345703125e+02 1.950228500366210938e+01
1.218244619880781698e-01 7.281089782714843750e+01 1.561561012268066406e+01
7.958370091015496417e-01 1.119729614257812500e+02 2.101175689697265625e+01
1.648043864093624578e+00 1.797645416259765625e+02 3.243575286865234375e+01
3.319087550683532672e-01 8.349719238281250000e+01 1.703354263305664062e+01
1.998661919251973895e+00 2.107284088134765625e+02 3.790869522094726562e+01
9.291190017982402516e-01 1.202649002075195312e+02 2.219165229797363281e+01
4.560188093400887599e-01 9.105591583251953125e+01 1.808635902404785156e+01
9.173766220788526216e-01 1.195176010131835938e+02 2.208192443847656250e+01
2.763720883926159555e-01 8.046649932861328125e+01 1.662564086914062500e+01
1.861449312474854345e-01 7.577107238769531250e+01 1.600388717651367188e+01
1.891626097707639342e-01 7.591940307617187500e+01 1.602307510375976562e+01
7.858381725054659483e-01 1.113574829101562500e+02 2.092568016052246094e+01
5.378319084424612040e-01 9.609179687500000000e+01 1.879066467285156250e+01
7.254994698158800936e-02 7.113084411621093750e+01 1.533134174346923828e+01
1.533702059439705279e+00 1.696866455078125000e+02 3.065480804443359375e+01
1.827287071912640615e+00 1.955627136230468750e+02 3.522758483886718750e+01
1.657707494071692489e+00 1.806162719726562500e+02 3.258627319335937500e+01
1.186229955378172329e+00 1.391235961914062500e+02 2.525628280639648438e+01
2.292026847077892615e-01 7.794380950927734375e+01 1.628867340087890625e+01
1.220151334960506428e-01 7.281888580322265625e+01 1.561683654785156250e+01
1.793485327115209138e+00 1.925834808349609375e+02 3.470109939575195312e+01
1.765885919147021976e+00 1.901509246826171875e+02 3.427122116088867188e+01
6.030458181854729816e-01 1.001059570312500000e+02 1.935207366943359375e+01
5.216177637637104958e-01 9.509376525878906250e+01 1.865108489990234375e+01
4.781547782155177728e-01 9.241845703125000000e+01 1.827692031860351562e+01
1.318168473464500501e-01 7.324046325683593750e+01 1.567667388916015625e+01
5.633677471141118609e-01 9.766362762451171875e+01 1.901049423217773438e+01
1.533036287400272757e+00 1.696279602050781250e+02 3.064443206787109375e+01
4.640002462399683836e-02 7.060177612304687500e+01 1.525386047363281250e+01
1.735429027678907055e+00 1.874665222167968750e+02 3.379683685302734375e+01
7.930785153866315440e-01 1.118031616210937500e+02 2.098801040649414062e+01
1.879353875673438479e+00 2.001518096923828125e+02 3.603856658935546875e+01
1.439370949219264340e+00 1.613724670410156250e+02 2.918554115295410156e+01
7.164872428274449145e-01 1.070886993408203125e+02 2.032865715026855469e+01
1.941999593516288813e+00 2.056732635498046875e+02 3.701430511474609375e+01
1.430503004126227662e+00 1.605908813476562500e+02 2.904741668701171875e+01
8.627895393161777449e-03 7.035849761962890625e+01 1.524319171905517578e+01
1.057362081798485010e+00 1.289117126464843750e+02 2.352705001831054688e+01
2.230629163821344907e-01 7.763337707519531250e+01 1.624794578552246094e+01
9.409835945468902896e-01 1.210199890136718750e+02 2.230252456665039062e+01
5.152521855471705603e-01 9.470194244384765625e+01 1.859628295898437500e+01
1.918219768768141265e+00 2.035773620605468750e+02 3.664392089843750000e+01
1.634124554218292502e-01 7.467820739746093750e+01 1.586413383483886719e+01
1.355989748331569711e+00 1.540233917236328125e+02 2.788682174682617188e+01
6.030567821474166479e-01 1.001066284179687500e+02 1.935216903686523438e+01
2.190055671055066711e-01 7.742823791503906250e+01 1.622103309631347656e+01
