1.557878072179740503e+00 1.806561431884765625e+02 3.064035224914550781e+01
1.157606662987110013e+00 1.424588928222656250e+02 2.462841987609863281e+01
1.428830961299304425e+00 1.683740539550781250e+02 2.869650268554687500e+01
9.427874529482904720e-01 1.219216079711914062e+02 2.147537803649902344e+01
1.371013340435259797e+00 1.628655853271484375e+02 2.782891273498535156e+01
1.074938353142755876e+00 1.345471038818359375e+02 2.340918159484863281e+01
8.994004756264264433e-01 1.177684631347656250e+02 2.083990669250488281e+01
1.210815105068861142e+00 1.475540924072265625e+02 2.542616844177246094e+01
3.854014206744309501e-01 8.590763092041015625e+01 1.527479171752929688e+01
1.678321454148082648e+00 1.920945129394531250e+02 3.245699310302734375e+01
6.099915368905737267e-01 9.094952392578125000e+01 1.660071372985839844e+01
1.557878072179740503e+00 1.806561431884765625e+02 3.064035224914550781e+01
1.338787636031949946e+00 1.597896423339843750e+02 2.734644126892089844e+01
7.762191237707662950e-01 1.058052597045898438e+02 1.900960922241210938e+01
1.158636735566580089e+00 1.425574645996093750e+02 2.464361381530761719e+01
9.687380445447788535e-01 1.244016342163085938e+02 2.185480499267578125e+01
3.881138672426602820e-01 8.594447326660156250e+01 1.528782653808593750e+01
9.593253607521454729e-01 1.235032653808593750e+02 2.171737670898437500e+01
1.797034207740201062e+00 2.033553771972656250e+02 3.424658966064453125e+01
1.483100802682929098e+00 1.735391998291015625e+02 2.951397323608398438e+01
8.950734618188935787e-01 1.173537521362304688e+02 2.077644538879394531e+01
1.901389385968140555e+00 2.132618103027343750e+02 3.582747268676757812e+01
1.160923432280230649e+00 1.427763366699218750e+02 2.467734146118164062e+01
1.788324869892256697e+00 2.025286102294921875e+02 3.411465072631835938e+01
1.436498935590519332e+00 1.691038360595703125e+02 2.881200599670410156e+01
7.815313171525488656e-01 1.063233261108398438e+02 1.908888244628906250e+01
6.023059201832599019e-01 9.053199005126953125e+01 1.652135276794433594e+01
1.699620662091093415e+00 1.941148223876953125e+02 3.277783966064453125e+01
1.579965009143435850e-02 8.315872192382812500e+01 1.424988555908203125e+01
1.247684913846119237e+00 1.510805206298828125e+02 2.598031044006347656e+01
5.670791038772704518e-02 8.334119415283203125e+01 1.431922531127929688e+01
