2.809651967396811223e-01 7.664772796630859375e+01 1.929842185974121094e+01
1.695889752498931813e+00 1.810704956054687500e+02 2.755415153503417969e+01
1.184841002326354475e+00 1.451950225830078125e+02 2.339686775207519531e+01
2.572440902840344989e-02 7.190666198730468750e+01 1.922569465637207031e+01
1.439107636533767609e+00 1.640077972412109375e+02 2.549193572998046875e+01
8.392259253020550869e-01 1.163583297729492188e+02 2.028219795227050781e+01
8.765170763525087505e-01 1.196965103149414062e+02 2.066080665588378906e+01
4.923422300530178042e-02 7.229034423828125000e+01 1.922831726074218750e+01
1.610254084952242870e+00 1.754895019531250000e+02 2.687633514404296875e+01
5.888271204649444535e-01 1.011730880737304688e+02 1.929097175598144531e+01
1.133430038440387255e+00 1.411402282714843750e+02 2.295548629760742188e+01
4.617600841208024942e-01 8.695069122314453125e+01 1.993807983398437500e+01
4.086407327014616175e-01 8.173215484619140625e+01 1.959061241149902344e+01
1.143967798578422457e+00 1.419776153564453125e+02 2.304596900939941406e+01
1.248234245657605879e+00 1.501103973388671875e+02 2.392916488647460938e+01
8.876182585947320902e-01 1.206702957153320312e+02 2.077119636535644531e+01
1.370216081749890957e+00 1.591675109863281250e+02 2.493354606628417969e+01
8.636274806574228968e-02 7.290521240234375000e+01 1.923566627502441406e+01
5.443217824964763363e-01 9.697614288330078125e+01 1.961021041870117188e+01
1.064514134275253099e+00 1.355347442626953125e+02 2.236625671386718750e+01
5.739936509339715887e-01 1.000097656250000000e+02 1.937523078918457031e+01
7.246661493721919811e-01 1.058083343505859375e+02 1.900098228454589844e+01
1.279600295116958275e+00 1.524857330322265625e+02 2.418979644775390625e+01
1.249644001117289349e+00 1.502176971435546875e+02 2.394091796875000000e+01
9.930584355997615909e-01 1.296506347656250000e+02 2.174091911315917969e+01
5.209659351194990684e-01 9.404879760742187500e+01 1.978718566894531250e+01
1.391273917327054077e+00 1.606729888916015625e+02 2.510420799255371094e+01
1.187545318549023898e+00 1.454073333740234375e+02 2.342000389099121094e+01
1.248234245657605879e+00 1.501103973388671875e+02 2.392916488647460938e+01
1.981153326549658367e-01 7.493555450439453125e+01 1.927128028869628906e+01
3.652248587871613772e-01 7.858586883544921875e+01 1.932000160217285156e+01
8.501921629236184330e-01 1.173460998535156250e+02 2.039732551574707031e+01
1.904840259693016957e-01 7.478777313232421875e+01 1.926877593994140625e+01
1.786660443669331189e+00 1.868886108398437500e+02 2.826714324951171875e+01
1.303419950702822128e-02 7.169992065429687500e+01 1.922427368164062500e+01
1.292891396659888947e+00 1.534843902587890625e+02 2.429920196533203125e+01
2.056788542436236433e-01 7.508296203613281250e+01 1.927403831481933594e+01
1.058861427569725677e+00 1.350720825195312500e+02 2.231707000732421875e+01
2.075475792842866873e-01 7.511988067626953125e+01 1.927464294433593750e+01
4.462691638352183077e-01 8.538589477539062500e+01 1.983887672424316406e+01
